iso,year,log_rgdp_pc,log_gov_pc,log_tfp,tbill,def_gdp,debt_gdp,nx_gdp,mil_delta
IRL,2008,3.4490348051814763,2.6671229177821867,2.691018690949813,5.490211719464786,-1.2481442399245544,42.51373980427212,8.616822703952424,0.024181200248518886
IRL,2009,3.3845124671240208,2.7165350920885833,2.7056989349432152,5.5294261922666905,-7.186450072961751,61.75387982152284,13.50449844840483,-0.02659486574610037
IRL,2010,3.3764945919197635,2.6820691585156125,2.743175512515263,5.568640665068595,-6.992962802185001,86.17791247490891,16.633876435302472,-0.03506592580419998
IRL,2011,3.372054527101725,2.700543483783555,2.7631240180244308,5.607855137870501,-6.853981405439491,110.50983429547266,18.709989173975366,-0.0302190954364413
IRL,2012,3.373232110791028,2.6811375614181863,2.7622979547181044,5.647069610672405,-5.932332971273694,119.66992918020998,17.42190246302301,-0.017675709672066775
IRL,2013,3.385616721133991,2.6497631775719657,2.7406031811888045,5.68628408347431,-4.144000934268985,120.03820454222583,18.810407687929434,-0.04394500720933392
IRL,2014,3.4600061237189443,2.6420607853060334,2.7968449152982884,5.725498556276215,-1.2905855509518673,104.33646939159362,18.028811316249836,-0.11781379931230807
IRL,2015,3.752601736614641,2.6415168052304545,2.986071007214763,5.76471302907812,0.77937529634615,76.74237642389511,28.763041879302268,-0.0019470298988434331
IRL,2016,3.7688558460361454,2.6480623984284075,2.950453363387762,5.803927501880025,1.2342305195114747,74.2940128114961,15.664333502064844,-0.031786841284036915
IRL,2017,3.8497544751727775,2.6726418064425146,2.980505587057171,5.84314197468193,1.6821409489787302,67.78508106122648,22.076009710211114,-0.016008490382892426
IRL,2018,3.925117821316796,2.694646856778466,3.011740786212929,5.882356447483835,2.507359820744885,63.136190102132396,28.52158026789943,-0.006818746474604176
IRL,2019,3.9029895671791746,2.717861477834679,3.0249160913551822,5.92157092028574,3.2432206517017033,57.21485935146351,3.845540928895311,-0.010608730956427948
ITA,1950,-5.685077062737342,-7.406325295092724,1.2368944684382408,4.71000000834465,-2.5037304764557877,30.19335754040738,-1.2158438681510004,0.04285859900623512
ITA,1951,-5.653345994859543,-7.279662448651472,1.3115782462355658,4.71000000834465,-3.9919734607037216,29.96221388315994,-1.6611401579544172,0.21703084204444067
ITA,1952,-5.5992834957461,-7.170227584448856,1.3361093838938836,4.360000044107437,-4.219293596574099,31.770003119440332,-3.296594642515175,-0.6665636753550421
ITA,1953,-5.515188666984305,-7.271189260758574,1.3814676515625777,4.170000180602074,-2.4107735174341087,32.45557168642726,-2.2639756696451787,0.2046362461690321
ITA,1954,-5.486416089124262,-7.248698809176376,1.3893751558711656,4.170000180602074,-1.9058246910335088,33.965076006819224,-1.2647691312631721,-0.28051427226430503
ITA,1955,-5.424425931203872,-7.150769050690051,1.4349819689670673,4.170000180602074,-2.0968108707606694,33.81815211159262,-1.1632962226515404,-0.08548282711280741
ITA,1956,-5.371530901287035,-7.1509230271522535,1.4563721533438272,4.170000180602074,-1.5121550750430426,32.72693720600204,-1.2903341286725953,-0.08032243030474584
ITA,1957,-5.317513560514515,-7.10201040548152,1.4855441029127505,4.170000180602074,-1.133184666381176,31.993612415734475,-0.9171965724114194,-0.04374024831313683
ITA,1958,-5.2764027862486556,-7.037419896951949,1.5138088396035068,3.8600001484155655,-1.0135206968610722,31.77145816627308,0.4845692005361041,-0.08823942709224175
ITA,1959,-5.221315904627791,-6.887687217685399,1.5503685419034283,3.6299999803304672,-1.031946463794094,32.79761287247822,1.1311216829163149,-0.2400681155995592
ITA,1960,-5.157293907670322,-6.924879434545838,1.5936620434609627,3.6299999803304672,-0.2850818097390799,31.205364776739785,-0.19825482536342956,-0.1399569129807916
ITA,1961,-5.073612489183519,-6.795688759050566,1.6485791124448237,3.6299999803304672,-0.5917983682927894,29.492217836411168,0.07436739944964268,0.05996928155459447
ITA,1962,-5.002003588166702,-6.709284791926675,1.7081669716190802,3.4699998795986176,-0.9792570516092013,28.448674423244462,-0.4085219499042997,0.11959959674920784
ITA,1963,-4.942077953494786,-6.698923883730312,1.7564104972327421,3.5900000482797623,-0.31251342904949275,26.580297960650856,-2.0592514765652847,-0.026082055342665722
ITA,1964,-4.911167771351255,-6.579239019014327,1.774676094281511,3.6299999803304672,-2.436445372486867,26.467477289394147,0.2941127289571189,0.0202242639637511
ITA,1965,-4.8862963486082815,-6.53389314409556,1.830911695080317,3.6299999803304672,-2.7664529285682695,27.546236489631315,2.462585387147811,0.24113981832436204
ITA,1966,-4.83683971765073,-6.45808414956426,1.8784680182022255,3.579999879002571,-1.6433092700101488,32.215459925498635,2.0647449271634932,-0.22097304021820907
ITA,1967,-4.769194088396513,-6.453476823111291,1.9160677643335176,3.579999879002571,-1.0016164092357926,31.797009095375138,1.2930771505827965,-0.11878534845367295
ITA,1968,-4.713107512657289,-6.245794146609414,1.9684868553062713,3.5599999129772186,-4.632420639192328,34.19836551388285,2.304858628498278,-0.22656076494080812
ITA,1969,-4.6382626106893134,-6.102939666132101,2.0176378497031067,5.000000074505806,-6.609309148245646,34.815237160516084,1.7340100293701441,-0.36419077266325495
ITA,1970,-4.569373715585041,-6.136127056469034,2.0575463926809663,7.379999756813049,-4.83125127483956,35.72882316201894,0.39973923191046057,0.1807608929390434
ITA,1971,-4.541838737629358,-5.988469486826183,2.0680498905909177,5.758333206176758,-7.272149252657838,40.387467415077964,0.9551532200737067,0.15220506907817732
ITA,1972,-4.508145688529086,-5.964183442963242,2.089399870753109,5.1750000566244125,-7.008176281818835,45.913834450897305,1.004341045548886,-0.19535860201784194
ITA,1973,-4.429657899656676,-5.85413711460869,2.13212809793386,6.925000250339508,-8.644615774356163,48.75596010736826,-1.7312347875781955,-0.12519064028807048
ITA,1974,-4.377376313166892,-5.821188385980913,2.1640829176781704,14.569999277591705,-7.9539265676944595,48.3308743843726,-3.661874673627213,-0.09539460595339411
ITA,1975,-4.403204452575389,-5.677269486377635,2.127693099945723,10.634999722242355,-11.410334631876351,54.528432885414446,0.26969595511215777,-0.14708849918345446
ITA,1976,-4.332344118299329,-5.647745944103608,2.1735279614073293,15.676666796207428,-7.027328052575642,54.14944390849536,-0.9164933364511129,0.0626648433355168
ITA,1977,-4.302002700689929,-5.5635819791360275,2.194123575023371,14.034999907016754,-8.241215507336179,53.19514184472184,1.2099674851684283,-0.0110534076200548
ITA,1978,-4.256865702572567,-5.387815010503129,2.2126252005639864,11.989166587591171,-10.951039391347853,57.248039511795014,2.3851109872759264,-0.005795637928503794
ITA,1979,-4.194157675171279,-5.305913695724121,2.2513623871786974,12.511666119098663,-11.22963159494254,56.09292676279145,1.3340513277332005,-0.11031622954995601
ITA,1980,-4.165719253714334,-5.181844587747738,2.2604377538600446,15.915000438690186,-12.555904781256448,54.01107501731375,-2.4552463031842553,0.05746926894600901
ITA,1981,-4.1494085093953235,-5.121981964118576,2.2525288949145583,19.702500104904175,-13.941439548250868,56.27516593080703,-1.7706883917250529,0.1842603971073733
ITA,1982,-4.135832449762553,-5.119336153478742,2.2381065032647114,19.43766623735428,-10.736796772816176,60.77468742769281,-1.0742133984329825,0.011128516777354935
ITA,1983,-4.121515552424146,-5.039156452620969,2.236691996475156,17.89480894804001,-11.676531761320353,66.78356488158163,0.7105052811149103,-0.007893646314006464
ITA,1984,-4.091697086718877,-5.013623352294253,2.262434866683332,15.367250144481659,-12.228190374040466,72.07357626396069,-0.20986433724431686,-0.0722388534401055
ITA,1985,-4.064923814873193,-4.926208587953575,2.274731312912836,13.711674511432648,-14.965253688412005,77.84038168623731,-0.1938038388155201,0.04077372194031903
ITA,1986,-4.020749642558224,-4.842722603461914,2.285479507046953,11.404166370630264,-15.915232225852007,81.8838524643858,1.4821401345371663,0.08321100189747055
ITA,1987,-3.977155980989756,-4.808465183455297,2.298836253250895,10.72937473654747,-15.43970230829291,85.73021670651578,0.6122079709827026,0.012503815240698657
ITA,1988,-3.9215843193267075,-4.744672462939159,2.3215207475214004,11.186400055885315,-15.585778163470506,87.38156645994803,0.23722280412662478,-0.04643013934947948
ITA,1989,-3.888620627308765,-4.815286337165847,2.3457571781734234,12.579633295536041,-10.46463497399686,89.7711133404574,0.18134290709930706,-0.1456289066361609
ITA,1990,-3.850416286182117,-4.775216729582026,2.348114299782418,12.378616631031036,-9.750314997886846,91.580877944842,0.3711675069230908,-0.02194572950365825
ITA,1991,-3.823404319734546,-4.766783539729548,2.342730754984745,12.536565959453583,-8.390302710584809,94.79407041566733,0.2626154407615068,-0.10687570028066751
ITA,1992,-3.823703005622703,-4.738467257253114,2.3452262661991026,14.317916333675385,-7.336030527349811,101.41493780309536,0.06777416356067098,0.03479098983783069
ITA,1993,-3.841199172575666,-4.774437456665508,2.347090006894439,10.580574721097946,-9.59970165056588,111.18033315474776,3.188411431501896,-0.07302521376168802
ITA,1994,-3.8272639274943527,-4.871626147349779,2.3763834528413375,9.165050089359283,-5.406181107632262,117.1308884394672,3.4485657162121797,-0.2541055827887655
ITA,1995,-3.803502793719597,-4.716878823785396,2.39968359522552,10.849591344594955,-7.583298702855798,116.82749011911706,3.8405592912647517,0.12179065866418415
ITA,1996,-3.7858030266265743,-4.766550640400138,2.397699608975814,8.462508022785187,-6.804883532025832,116.16577199675663,4.720600581950527,0.03750740250252371
ITA,1997,-3.762280627784208,-4.8201912139131275,2.409424030552425,6.333349645137787,-2.67220210265193,113.44760846819155,3.9221826347329114,0.017277584636483656
ITA,1998,-3.742969686917386,-4.924149560655292,2.408944642201931,4.592150077223778,-2.051033090792757,110.35482878700869,3.2229596308639987,0.03901276663899167
ITA,1999,-3.6924379276412136,-4.919384191008325,2.4121745524201654,3.0064333230257034,-2.029869391085988,109.3568298215505,1.8513644434176275,0.05817181887347056
ITA,2000,-3.6649870787633363,-4.934078519001201,2.4363785519335424,4.5278917998075485,-2.265542307292976,104.88658988582051,0.9202481907356729,-0.06652296577285521
ITA,2001,-3.6409264230938696,-4.891216713969878,2.43940163172375,4.051608219742775,-2.8947883381559354,104.53446590352496,1.3317774638366155,0.027068106629781985
ITA,2002,-3.6333663325001857,-4.905458198058742,2.4272556486536714,3.264300152659416,-2.829161133468549,101.64529144965664,0.9032564051234898,0.004456963422734939
ITA,2003,-3.6299604269174726,-4.916118791570534,2.415120743535759,2.1879833191633224,-2.7464104650399075,100.15686612764792,0.5195551250984782,-0.02611019832438366
ITA,2004,-3.6128084211805165,-4.909942672916604,2.4182645164591716,2.0795000717043877,-3.0180697215969774,99.69548736562398,0.6758225982032829,-0.0771280773996883
ITA,2005,-3.6073702934081306,-4.894740092849527,2.4170649637415518,2.1724000573158264,-3.6176166966594896,101.50090646753502,-0.05803960310793606,-0.08081806496508492
ITA,2006,-3.5911729568514867,-4.851370200672176,2.414253576262766,3.18271666765213,-2.8343771583554402,102.11856609420803,-0.7839121193018448,-0.07342493359382463
ITA,2007,-3.5722117443725323,-4.851941613361461,2.4115352480454257,4.035716503858566,-1.8357858160295453,99.2961773906488,-0.3529761899601453,0.08913300913388311
ITA,2008,-3.5924414002823513,-4.852600772781782,2.398188826960769,3.757699951529503,-2.5369124516990063,106.16400000000002,-0.7876903417073948,0.01743784885500843
ITA,2009,-3.6447507913238204,-4.806965666151147,2.3623887165396917,0.9549999609589577,-4.613835966630397,116.60999999999999,-0.6530329035383582,-0.053175971517250176
ITA,2010,-3.643991333528051,-4.834747365523916,2.3798197290877208,1.133333332836628,-4.103198985849383,119.19800000000001,-3.0782991453872026,-0.02602091901625414
ITA,2011,-3.6542463668305207,-4.874006956420017,2.38343795953517,2.785833366215229,-3.5322999318637773,119.692,-1.4005955278519724,-0.04882982008469994
ITA,2012,-3.7043810919870994,-4.880705239780857,2.367796197645506,1.8950000405311584,-3.457856937633298,126.493,1.1037648273130833,-0.02778490877541495
ITA,2013,-3.7267793630573265,-4.904687344093747,2.3665655612053866,0.8552500046789646,-3.0466569768072707,132.455,2.3989067626235996,-0.11534677400490545
ITA,2014,-3.7212133901070334,-4.8965810394254845,2.3668107043774396,0.42409999296069145,-3.2897760705751495,135.366,2.895541222175962,-0.07385753778093562
ITA,2015,-3.704430191141684,-4.8820314373012,2.369511143587799,0.04866666567977518,-3.1140752285763478,135.28,3.013788583113597,0.12526071445024511
ITA,2016,-3.6776236767309545,-4.855373632838302,2.3709402765201757,-0.17,-2.7572451914356226,134.784,3.288178679065081,0.02348962227910545
ITA,2017,-3.6654024805399907,-4.854306102909899,2.379648460076674,-0.34,-2.7959346600999457,134.135,2.863290691980301,0.0032096778695822614
ITA,2018,-3.6557584534866296,-4.8666865901439875,2.3812198132908753,0.12,-2.559005599666518,134.4,2.4035571589155444,-0.04831646584462512
ITA,2019,-3.6459079883171266,-4.8724021899438865,2.3847166276639586,-0.06,-1.7393082552493537,134.563,3.3258864438596185,0.4237328760562207
NLD,1950,1.794186154609001,0.4319304331708962,1.6101509140852397,2.8218740597367287,3.298969072164943,137.309,-16.25257731958763,0.04671146433824802
NLD,1951,1.7694943019905272,0.5225978129357524,1.6165797673695408,2.9117299243807793,2.8046511627906985,118.39199999999998,-13.813953488372093,0.04671146433824802
NLD,1952,1.799102581026162,0.4742728249724313,1.6302604953815685,2.980447933077812,8.839285714285719,106.85100000000001,-2.830357142857143,0.04671146433824802
NLD,1953,1.849074254719643,0.5723500237792363,1.6943922561171856,3.0113309621810913,2.983193277310919,101.49699999999999,-4.773109243697479,0.04671146433824713
NLD,1954,1.909500824294608,0.595701965212871,1.731581331973386,2.974371053278446,2.770676691729322,88.7129,-8.406015037593985,0.04671146433824802
NLD,1955,1.988008246473218,0.684270911993577,1.779315772240335,2.968144975602627,-1.343434343434341,80.1109,-9.333333333333334,0.04671146433824802
NLD,1956,2.0404351731493535,0.7057869853243984,1.791556482663583,3.0939320102334023,0.733746130030961,74.9714,-13.278637770897834,-0.47690863882219237
NLD,1957,2.0518925517278275,0.6582780160927622,1.8010674562039648,3.4804370254278183,0.8860398860398868,72.6475,-13.72934472934473,-0.5986430030837111
NLD,1958,2.0243684490683065,0.6433707701912083,1.7907646673737279,3.703587129712105,-0.9237288135593177,75.0332,-6.155367231638418,-0.6943670222728908
NLD,1959,2.065078364749147,0.707777587347416,1.8225920905502884,3.7385229021310806,-1.3333333333333317,73.4414,-5.296296296296297,-0.3199265263549731
NLD,1960,2.1448246908646302,0.7371717756408607,1.8799770131300406,3.7385229021310806,0.3231132075471713,66.7403,-6.7995283018867925,0.38338208255167716
NLD,1961,2.171450710533886,0.8349048270252392,1.8507883904466762,3.7385229021310806,-0.991051454138702,65.9269,-9.208053691275168,0.035491370987945636
NLD,1962,2.2079110711731222,0.8521640633411344,1.8812036740502216,3.7385229021310806,-1.3451143451143446,63.811099999999996,-8.56964656964657,-0.11194076815496157
NLD,1963,2.2433410840599426,0.9127097663972462,1.8861973768228357,3.7385229021310806,-0.48850574712643713,61.7248,-9.78352490421456,-0.0781817977899184
NLD,1964,2.3376242993886387,1.0227350740570178,1.93359170735378,4.026101157069206,-1.491056910569109,57.12969999999999,-10.12520325203252,-0.36136235283144824
NLD,1965,2.3784999308432284,1.1194215745735445,1.9547367172493544,4.7325000166893005,-1.9927219796215416,55.77369999999999,-8.334788937409025,-0.20100604590215632
NLD,1966,2.3953962858289355,1.150777632275253,1.9527505215218264,6.424999982118607,-2.3965287049399193,55.5659,-8.54739652870494,0.1530515204023981
NLD,1967,2.4440013013352546,1.2333639729920645,1.9815139599467633,5.6716665625572205,-1.9368165249088733,55.0112,-6.659781287970838,-0.2670008856792174
NLD,1968,2.500489500031038,1.3143752834508573,2.0124085539638554,5.190833285450935,-3.1008771929824572,54.4091,-5.666666666666667,-0.02740631694339779
NLD,1969,2.642748118067987,1.3182079075437119,2.0235400862676327,7.75500014424324,-1.5200976517242417,51.6509,-5.069617556959433,-0.36269304887266207
NLD,1970,2.708680725630028,1.3114556031383358,2.069080015142509,7.954999804496765,-0.43862155590268026,49.4,-6.592520478012442,-0.027406019491307276
NLD,1971,2.7456260980914062,1.388843977615345,2.096610475542446,4.8500001430511475,-0.2468075461534136,46.8,-5.11382470279222,-0.02028953522878263
NLD,1972,2.7738855147312242,1.4263901941002601,2.1074956281049033,1.926666684448719,0.7071850333738258,44.3,-2.9949210383177767,-0.1155427500162256
NLD,1973,2.823786187436151,1.4739476281434576,2.153424610133519,6.435833126306534,0.9623759845894828,41.1,-2.013697894776657,-0.04952558815702757
NLD,1974,2.850729741758511,1.519887757968986,2.1966470999512415,9.204166382551193,0.6743800308104347,38.1,-1.9311616296039837,0.19038846710277335
NLD,1975,2.8440561385260668,1.6450447068581706,2.207444628719884,4.167500138282776,-1.38210010634093,38.7369,-1.0748434338943424,-0.15495067919950634
NLD,1976,2.8771216282649177,1.7171465843070033,2.244559728433372,7.280833274126053,-1.7105329416322057,38.5313,-0.5857500411289863,0.26554807270242176
NLD,1977,2.897028398683043,1.7136929468255389,2.2614725618009075,3.7941668182611465,-0.048108513319788375,38.3745,-2.3781221349358743,-0.2073869914633275
NLD,1978,2.927197165526349,1.7975687920315964,2.2773880705914573,6.238333508372307,-1.7661646311567847,39.505,-2.572608203416424,0.09316229763531769
NLD,1979,2.9376794455303843,1.8371764875119503,2.2823962331731713,9.031666815280914,-2.286062623522667,41.223,-2.2925106998259666,-0.05593426203344887
NLD,1980,3.019171339516084,1.8588530519875928,2.294636002139176,10.125000029802322,-2.754610861217563,43.4897,-1.788816271699127,0.07882087612685362
NLD,1981,2.9941064642199913,1.8579015008264022,2.2827732433644994,11.011666804552078,-3.480258618212731,46.8321,1.5723326708909875,0.27835114747987166
NLD,1982,2.97231852368776,1.8721983702896248,2.2819861217563964,8.061666786670685,-4.594902298082397,52.3629,2.1043726367782125,-0.29288584501483994
NLD,1983,2.9790446491803686,1.8770864382606733,2.3110529215247073,5.2841667085886,-5.702747725948282,58.3357,3.4903700946034877,0.013139672587128448
NLD,1984,2.987455295855602,1.8769906081798982,2.3348024142291792,5.78249990940094,-5.242655989330599,61.779300000000006,4.040463710863588,-0.09350629643831221
NLD,1985,3.0045849661119335,1.8742786777416405,2.3501606957114354,6.304166465997696,-4.186105904691261,66.991,3.2904673940840357,-0.04309833495970494
NLD,1986,3.0298145875183513,1.8907850519928355,2.3622549645089066,5.6816671043634415,-4.618782430985699,68.7662,2.4866340245295335,-0.011652608005167764
NLD,1987,3.045733774150479,1.916185288914528,2.3704058969977084,5.359166860580444,-5.360066572681753,71.0982,0.6351028928992453,-0.1025577095268031
NLD,1988,3.0742992780572633,1.8988833931987457,2.386974290158894,4.81666699051857,-4.644248953286005,73.6163,1.4166840047163451,-0.09350556295061496
NLD,1989,3.114971288854237,1.9181137262251293,2.4059395773910075,7.388333231210709,-5.096528516852481,73.6692,1.3692495729574077,-0.1483840204044542
NLD,1990,3.140138831304977,1.9866808729800973,2.42075859806482,8.682499825954437,-4.7722381340520155,73.8339,1.6224480888857422,-0.12048835416300419
NLD,1991,3.1565746056902024,1.9905516467372861,2.4288277757115155,9.281667321920395,-2.777321129451106,73.5715,1.9345358574554774,-0.035528934629399433
NLD,1992,3.1584391843046182,1.987257901026977,2.4254622833326627,9.35249999165535,-3.96795179010584,74.3155,1.548335124058655,-0.18517318785448378
NLD,1993,3.1546432526080332,1.96497675022079,2.4330927601038104,6.8541668355464935,-2.1793787848312793,75.4013,4.042111487576548,-0.11476843300310557
NLD,1994,3.1701919161917878,1.8944653571454446,2.447929432352757,5.176667124032974,-3.0415234472980828,72.7694,3.709131487736087,-0.1443233984892076
NLD,1995,3.1905532632341496,2.086830028778315,2.4405869751249227,4.372499883174896,-8.028900278260767,73.0925,4.289986749170308,-0.034187910005964106
NLD,1996,3.210302234152924,1.9159371337572766,2.4470609680910194,2.9975000768899918,-1.537033006891544,71.3419,3.7343955628675887,-0.09636863573839394
NLD,1997,3.2554600805957277,1.9568434579668463,2.4680539454540207,3.33416685461998,-2.361765200002169,65.765,4.024737846518436,-0.07964704647979293
NLD,1998,3.2978950220712684,1.9509803599508646,2.491314644083566,3.4549999982118607,-1.5985493095271306,62.665000000000006,3.098818422359675,0.011217266621573074
NLD,1999,3.3330846526285156,1.964683457649709,2.513240603199847,2.9634999111294746,-0.8601555813559797,58.565400000000004,2.3553033719827483,-0.1363304181276812
NLD,2000,3.377923893508255,1.9778830373429623,2.5386678929199404,4.391767084598541,-0.22654516412356343,52.0653,3.494912468793179,0.0013299955442109823
NLD,2001,3.385196200238983,2.0207234693146914,2.5436355984395047,4.261783137917519,-0.2627204641809866,49.4398,4.774926381511675,-0.01319867437601574
NLD,2002,3.3800291308748545,2.028566439331463,2.540858733537575,3.3185921609401703,-1.0869283249889725,48.7843,5.413456592978916,0.01639416926204862
NLD,2003,3.3748162226673917,2.05521285861901,2.5434172903031054,2.3334670811891556,-2.621828747489328,49.9782,5.323473409626285,-0.01725716149634504
NLD,2004,3.3868704032439747,2.0288930172009594,2.5550235219572133,2.106332965195179,-1.559270413349305,50.28320000000001,5.179304952452287,-0.029856759911036646
NLD,2005,3.4066081672216053,2.0311842338820987,2.571811196022565,2.184683084487915,-0.01524824690542275,49.79860000000001,5.709990867640268,-0.004317262088284979
NLD,2006,3.4444268368615094,2.071188694056429,2.5863588489501343,3.0792249366641045,0.5623167381181218,45.194,5.59830159224002,-0.039640265613142045
NLD,2007,3.481442624945357,2.1127294524620335,2.596878573147401,4.277608171105385,0.2385451491512817,42.9812,6.053749374162188,-0.049774771528531936
NLD,2008,3.499322660129694,2.1448258606202457,2.598245925554558,4.634232819080353,0.26359784795379304,54.6867,5.33978782381899,0.08870982535986704
NLD,2009,3.4495696791569763,2.2045498203201443,2.5633692449813608,1.2283580377697945,-3.0254048223390884,56.767,5.656309915146551,-0.06828113465762553
NLD,2010,3.4576283314257092,2.239971626181904,2.5761690182897112,0.8109582588076591,-3.845822896898717,59.2468,6.201315108098253,-0.04026751994138689
NLD,2011,3.445686353723156,2.1599958341120535,2.581217855813253,1.3906000182032585,-2.669448719860873,61.69559999999999,6.832687792434641,-0.05173592709945796
NLD,2012,3.4174521076286517,2.1249985821276494,2.5724140789682575,0.5731834098696709,-3.0232814572274833,66.2139,6.166630421798382,-0.06831653074437849
NLD,2013,3.4006525217024826,2.0717485396526825,2.574042851951494,0.22066670935600996,-1.3596522439561316,67.6557,7.078821977915492,-0.009597536107760707
NLD,2014,3.411196546176746,2.080389127783977,2.5806380388202004,0.20993330981582403,-1.069748049318003,67.8468,7.592471260944663,-0.029750944438848403
NLD,2015,3.4318346154862414,2.1187791219702565,2.5910965535983146,-0.019366669584997,-1.873601465490256,64.6321,6.7809358732072695,0.026639265396187106
NLD,2016,3.4523474259849882,2.1209798254869634,2.590148043493452,-0.2637,-1.1279941609714004,61.92770000000001,7.675442621238194,-0.007285123011965267
NLD,2017,3.4746180820437402,2.100327587103599,2.5981588818827475,-0.3291,1.0327225237283597,56.940900000000006,7.931899651288499,0.05892714018528844
NLD,2018,3.5004023149120536,2.1318123589223763,2.5980685568684816,-0.3221,0.8184891994309967,52.4204,7.312784323250902,0.09566680536367911
NLD,2019,3.5174403339608666,2.161761418312071,2.594033447242722,-0.3563,1.1620370085664573,48.5292,6.8101173967320845,0.11426876571744482
NOR,1950,2.2615544179920666,1.0185759966068435,1.4760444728246487,1.4999999664723873,-1.9543378995433798,28.98,-12.52359208523592,0.6797546548886193
NOR,1951,2.324580672119827,0.8317083509550324,1.5196438634125775,1.4999999664723873,2.0287446226046133,24.11,-8.990027375831051,0.9600682692639384
NOR,1952,2.3268385750673413,0.8243111199250048,1.548617670024589,1.4999999664723873,-2.8009218223719214,21.6,-9.750044318383265,1.0695126219329376
NOR,1953,2.311044252590511,0.767798579671009,1.5797902721442525,1.4999999664723873,-0.7472469847928666,23.82,-12.593952106275127,-0.0732035102442028
NOR,1954,2.338428494733687,0.7804148847947106,1.6175486172785078,1.4999999664723873,-0.5643795855841317,24.08,-12.537289365476095,-1.0792409375961687
NOR,1955,2.381561372099688,0.8232650895347616,1.628737666251109,1.899999938905239,-0.8265089475280583,26.77,-12.340764331210192,-0.40413519247460883
NOR,1956,2.4553495042473688,0.8899086929637933,1.6699425242759236,2.1400000900030136,2.4842841294920515,27.02,-10.542239553568427,0.06534068680063498
NOR,1957,2.4849471470747417,1.0243632322251077,1.6905235993032126,2.160000056028366,-0.05035405192761607,26.900000000000002,-10.184107002360346,-0.08056118838301973
NOR,1958,2.432995004709217,0.9809562618656946,1.6893211138837487,2.15000007301569,-1.2500391616278712,28.76,-12.66956984867947,0.0698035574825111
NOR,1959,2.4644721407420924,1.0345237577208912,1.7197417995619346,2.15000007301569,-0.10899664172509674,29.270000000000003,-10.78182996523891,-0.3753767929415206
NOR,1960,2.4268440688058037,1.077314842486427,1.7596895373307389,2.190000005066395,2.035815838828726,29.78,-12.568818440317019,-0.19623124079684828
NOR,1961,2.480446649235869,1.1343196399201652,1.8087131967882293,2.2700000554323196,2.287726692917752,27.68,-13.562753036437247,0.23731355267546972
NOR,1962,2.49562193297992,1.191651030340994,1.8275821325356265,2.3900000378489494,1.2125736941018974,26.740000000000002,-12.725587621965348,-0.03309058681994381
NOR,1963,2.5326952416653308,1.2456683064158334,1.8576665543018935,2.4399999529123306,1.549829662684129,25.28,-12.832877501079603,-0.08926333851550083
NOR,1964,2.5653710389068105,1.2870648005019893,1.8872095485930411,2.4900000542402267,2.384536509806485,23.73,-10.799136069114471,0.27877253472632146
NOR,1965,2.6140821909516063,1.3601021777453628,1.9409643162019437,2.590000070631504,2.1517710578881792,22.639083915115794,-10.834009058006844,0.17002331136378546
NOR,1966,2.6496623827895553,1.436028142005069,1.962749199049388,2.630000002682209,1.8142501099545545,22.2529687729072,-10.997287787714411,-0.0553970166027411
NOR,1967,2.6879857321456546,1.5352727208085826,2.0103603352749366,2.749999985098839,1.8442211055276345,23.10217755443886,-12.087102177554438,0.09528032318455049
NOR,1968,2.710245389605171,1.5941315465521009,2.0313333855083555,2.810000069439411,2.7780827934555816,23.09055828326719,-8.61189979450658,-0.003590637903148952
NOR,1969,2.756821228478567,1.6845101587547306,2.076785128428888,3.4800000488758087,2.291912760379154,22.795240427554813,-7.591690915900775,-0.13141300863477579
NOR,1970,2.9258482008822098,1.7556409787083433,2.082153271132668,3.840000182390213,3.653446957281763,20.762353044683216,-9.717032666885174,-0.08133508580142834
NOR,1971,2.975796061886596,1.8836354084999751,2.1282851199857946,3.8199998438358307,-0.34111781684597475,21.199068000704873,-10.409438564778371,-0.10003843739324347
NOR,1972,3.004102418529174,1.9368991143873906,2.1719003449333734,3.8100000470876694,0.6479424983823329,22.627988153162683,-6.280932477571222,-0.15786084646948595
NOR,1973,3.052894918346102,2.0162934838614364,2.204788902901637,4.0300000458955765,-0.14931346591959124,22.91665049410413,-6.89304845760729,-0.09806977841811637
NOR,1974,3.1028462639150387,2.0371741595114377,2.2284729489641557,4.439999908208847,-0.8013086933680832,22.79828591386583,-7.862799992020163,0.1728949407508602
NOR,1975,3.120278767029429,2.0867144013554246,2.256867046433639,4.670000076293945,-2.1070823804619203,24.135378541760907,-7.345402068094664,-0.08440050171031466
NOR,1976,3.1599491774408004,2.1112241808996,2.29619328860313,4.859999939799309,-1.5271340359679593,30.943390394551795,-8.77171513213916,-0.02585297571070999
NOR,1977,3.1882581220370967,2.0659475535711858,2.3152849736308987,5.090000107884407,0.22627710799753778,35.16408626249228,-9.646645668151045,-0.2568578768275467
NOR,1978,3.204748520851156,2.1298034585728747,2.340225604597719,6.32999986410141,-1.0410516302565098,40.24649084261232,-1.2649248835531064,-0.07477301544781323
NOR,1979,3.252970113144091,2.1814490815474272,2.3704790388336288,6.870000064373016,-1.4620893680756066,42.4,-0.3017835706348233,-0.14752704480536005
NOR,1980,3.3143012912136967,2.220118678222045,2.385719912217726,7.129999995231628,-1.9492332199108313,39.2,2.5355112966925244,0.0049532839761390335
